Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
28842	-4203.788	-4758.212	554.4235	0.7686214	0.560086	0.171457	0.144247	0.124209	1.10956	3.056886	0.9998677	0.536126	0.164766	0.261955	0.0371536
28848	-4216.558	-4770.35	553.792	0.8258816	0.563721	0.229102	0.124457	0.0827202	1.053477	3.469635	0.9291993	0.634549	0.123451	0.198025	0.0439744
28854	-4209.289	-4763.103	553.8141	0.8518003	0.55835	0.188958	0.100582	0.15211	1.136411	3.423386	0.8775927	0.501351	0.159668	0.278338	0.0606435
28860	-4225.71	-4780.122	554.4118	0.8671197	0.591394	0.200141	0.0805634	0.127901	1.136411	3.073581	0.8566101	0.618106	0.0612583	0.235604	0.085032
28866	-4209.831	-4764.819	554.9883	0.959871	0.661347	0.0326838	0.0690638	0.236906	1.304403	2.330241	1.231959	0.529115	0.171393	0.190827	0.108665
28872	-4227.524	-4782.515	554.9909	0.8633157	0.679736	0.0666853	0.141124	0.112455	1.095507	2.804833	0.7721302	0.588418	0.190603	0.100135	0.120844
28878	-4228.556	-4783.024	554.4682	0.9209269	0.63402	0.0622003	0.145852	0.157927	1.119688	3.04879	0.8052435	0.622582	0.20167	0.107418	0.0683306
28884	-4232.124	-4786.387	554.263	0.5608254	0.458511	0.306063	0.136368	0.0990574	1.357962	3.068018	1.114288	0.692199	0.134736	0.0629911	0.110073
28890	-4223.893	-4778.252	554.3588	0.7667242	0.630473	0.140264	0.150539	0.0787241	1.295106	3.034467	0.9193021	0.602857	0.120583	0.269785	0.00677527
28896	-4213.503	-4768.826	555.3228	0.8121852	0.612215	0.0676453	0.19268	0.12746	1.372189	2.259581	1.085629	0.727644	0.0116348	0.253591	0.00713045
28902	-4223.13	-4779.119	555.9896	0.7571365	0.596725	0.0397571	0.25506	0.108458	1.350798	1.994925	0.9030296	0.697868	0.0246094	0.271191	0.00633157
28908	-4224.863	-4780.168	555.3042	0.7392323	0.636204	0.0325315	0.242518	0.0887467	1.249272	2.513336	0.9030296	0.496594	0.235925	0.225288	0.0421926
28914	-4229.688	-4785.38	555.6924	0.846312	0.597366	0.0326295	0.270879	0.0991252	1.322124	2.120623	0.9443259	0.606109	0.0528523	0.321896	0.0191429
28920	-4218.429	-4774.462	556.0328	0.7079576	0.662172	0.0536788	0.195833	0.0883158	1.289505	2.180798	0.699775	0.604866	0.054795	0.321236	0.0191036
28926	-4234.124	-4789.872	555.7472	0.7867752	0.623259	0.0300665	0.268749	0.0779249	1.312417	2.083376	1.017871	0.70711	0.0210746	0.254117	0.0176989
28932	-4240.467	-4795.961	555.4941	0.9079888	0.656954	0.0175001	0.205711	0.119835	1.218359	2.177471	1.096372	0.655119	0.0193234	0.30916	0.0163976
28938	-4215.213	-4770.241	555.0287	0.9169131	0.69381	0.0184819	0.161149	0.126558	1.215502	2.528861	1.001102	0.709308	0.0209218	0.252016	0.0177539
28944	-4235.567	-4790.185	554.6184	0.754334	0.606388	0.0649579	0.16775	0.160904	1.241897	2.704299	1.2815	0.839943	0.00622805	0.14672	0.00710875
28950	-4231.338	-4786.098	554.7601	0.8755372	0.643181	0.0688994	0.117252	0.170667	1.228768	2.685975	1.045194	0.76329	0.00565968	0.221686	0.00936398
28956	-4231.273	-4785.93	554.657	0.9177169	0.661658	0.0421508	0.120621	0.17557	1.228768	2.63884	1.18613	0.691498	0.0056137	0.273065	0.0298238
28962	-4231.961	-4788.157	556.1954	0.6675705	0.595413	0.109099	0.112095	0.183393	1.398336	2.050108	0.6723815	0.355658	0.444869	0.15736	0.0421126
28968	-4273.237	-4829.365	556.1287	0.605308	0.486082	0.0939717	0.270228	0.149718	1.507143	1.945245	0.8441926	0.555914	0.0482756	0.329986	0.0658244
28974	-4244.955	-4798.7	553.7448	0.9708806	0.572509	0.0499934	0.205493	0.172004	1.099438	3.171203	1.300673	0.71823	0.0152421	0.206958	0.0595703
28980	-4239.511	-4793.607	554.0954	0.9049446	0.700702	0.0395559	0.137541	0.122202	1.054883	3.089493	1.191399	0.72428	0.0207474	0.208701	0.0462717
28986	-4210.27	-4764.532	554.2618	0.8166714	0.578143	0.0993585	0.2032	0.119298	1.088476	3.211981	0.8736313	0.619883	0.0298736	0.283618	0.0666251
28992	-4210.08	-4764.339	554.2594	0.9598521	0.671725	0.112819	0.0841507	0.131305	1.139207	2.888855	1.223102	0.701514	0.0236738	0.222536	0.0522763
28998	-4219.668	-4773.919	554.2508	0.9514115	0.654587	0.135455	0.0820036	0.127955	1.230937	2.924322	1.083799	0.755836	0.017106	0.15526	0.0717983
29004	-4201.802	-4756.819	555.0169	0.9412131	0.655309	0.159029	0.0726759	0.112986	1.317015	2.356061	1.165229	0.624747	0.034299	0.278802	0.0621514
29010	-4200.186	-4755.129	554.9425	1.064887	0.669608	0.112537	0.102404	0.115451	1.416805	2.261028	1.165229	0.679998	0.0149337	0.11743	0.187638
29016	-4211.313	-4767.079	555.7652	1.098151	0.726826	0.0367028	0.111154	0.125317	1.536127	1.632432	1.120305	0.762038	0.0176713	0.167656	0.052635
29022	-4212.534	-4768.733	556.1987	1.098151	0.725196	0.0406308	0.0954456	0.138728	1.58089	1.472397	0.8595542	0.697996	0.0104794	0.246752	0.0447723
29028	-4221.81	-4777.837	556.027	0.7325568	0.603967	0.218077	0.0700489	0.107907	1.488706	1.839492	0.9821665	0.713219	0.0107079	0.243436	0.0326372
29034	-4204.871	-4760.337	555.4663	0.8659163	0.581728	0.157381	0.115128	0.145763	1.488706	1.839492	1.429073	0.651098	0.0183964	0.288902	0.0416039
29040	-4182.906	-4738.32	555.4139	0.8659163	0.632312	0.0841109	0.125139	0.158438	1.319203	2.334573	0.8753438	0.651098	0.0183964	0.288902	0.0416039
29046	-4204.269	-4760.191	555.922	0.8178388	0.639853	0.109305	0.0644517	0.186391	1.34248	2.022003	0.8753438	0.623485	0.136808	0.151056	0.0886504
29052	-4233.949	-4789.324	555.3749	0.5782549	0.440431	0.279895	0.245831	0.0338438	1.579098	2.413328	0.8342337	0.396116	0.429451	0.160444	0.0139888
29058	-4216.453	-4772.035	555.582	0.6204828	0.412223	0.297515	0.192289	0.0979736	1.452752	2.65935	0.2413238	0.41847	0.397254	0.169498	0.0147782
29064	-4208.599	-4764.562	555.9626	0.5036467	0.48371	0.154081	0.267473	0.0947358	1.59078	2.410676	0.2704527	0.334089	0.525475	0.128637	0.0117983
29070	-4194.479	-4750.473	555.9937	0.6197237	0.538776	0.171622	0.184081	0.105521	1.448576	2.38366	0.344566	0.331301	0.441498	0.220305	0.00689584
29076	-4194.175	-4750.625	556.4506	0.5492269	0.470192	0.277071	0.160648	0.0920882	1.551131	2.073142	0.3377834	0.354987	0.461506	0.143915	0.0395924
29082	-4196.948	-4753.242	556.2937	0.5540808	0.530934	0.193986	0.13493	0.14015	1.536282	2.073142	0.5270439	0.259485	0.59466	0.105198	0.040657
29088	-4210.979	-4766.797	555.8184	0.5661778	0.564699	0.197173	0.173416	0.064712	1.521742	2.464698	0.3847731	0.289328	0.663053	0.0174186	0.0302003
29094	-4223.465	-4778.075	554.6097	0.7970062	0.655681	0.0876528	0.176008	0.0806586	1.099681	3.060571	0.7929364	0.612488	0.181093	0.150026	0.0563929
29100	-4234.859	-4788.473	553.6137	0.8579477	0.64413	0.0583984	0.172907	0.124565	1.06748	3.675907	0.7144366	0.423561	0.424573	0.103062	0.0488046
29106	-4210.203	-4764.637	554.434	0.9174962	0.624731	0.0695876	0.23713	0.0685514	1.23635	3.128078	0.6046357	0.359322	0.443507	0.180096	0.0170748
29112	-4218.814	-4772.962	554.1474	0.8822297	0.667908	0.0595514	0.199252	0.0732891	1.142663	3.306489	0.7134997	0.511693	0.172988	0.199861	0.115458
29118	-4220.788	-4774.756	553.9678	0.8822297	0.582474	0.218265	0.145677	0.0535833	1.172389	3.306489	0.8563016	0.520775	0.167066	0.222263	0.089895
29124	-4223.247	-4777.79	554.5423	0.7022191	0.59367	0.0993137	0.252403	0.0546132	1.305672	2.997899	0.8563016	0.533938	0.175405	0.229714	0.0609429
29130	-4216.934	-4772.096	555.1619	0.8101911	0.577637	0.130514	0.199821	0.0920275	1.286312	2.587186	0.8178813	0.450598	0.244254	0.238244	0.0669029
29136	-4216.526	-4770.896	554.3701	0.713977	0.60891	0.0834415	0.210639	0.0970097	1.184265	3.346857	0.564814	0.356032	0.457236	0.139423	0.0473101
29142	-4201.652	-4757.514	555.8624	0.7738439	0.516895	0.138384	0.216787	0.127933	1.249395	2.509002	0.2792524	0.328294	0.502643	0.166067	0.0029961
29148	-4195.878	-4752.466	556.5877	0.7158722	0.593488	0.110075	0.199041	0.0973954	1.53656	1.860304	0.1728539	0.379131	0.461514	0.116231	0.0431235
29154	-4191.409	-4747.683	556.2743	0.8909097	0.621352	0.0315965	0.237047	0.110005	1.495256	1.93251	0.1427501	0.244147	0.429237	0.104975	0.221641
29160	-4225.835	-4782.434	556.5985	0.7607118	0.535587	0.221151	0.132279	0.110982	1.671701	1.693863	0.4218223	0.375472	0.368766	0.225876	0.0298867
29166	-4204.374	-4760.113	555.7389	0.7607118	0.593141	0.162059	0.178969	0.0658313	1.517569	2.308843	0.5192552	0.415781	0.443104	0.124626	0.0164898
29172	-4216.388	-4772.807	556.4192	0.6783352	0.519134	0.22831	0.196928	0.0556288	1.517569	1.886728	0.5671061	0.389498	0.415094	0.154156	0.0412525
29178	-4208.323	-4764.163	555.84	0.6549719	0.541106	0.238661	0.150673	0.0695597	1.333954	2.364332	0.6224614	0.357786	0.415045	0.114817	0.112353
29184	-4212.921	-4768.585	555.6634	0.8002752	0.57101	0.135735	0.179439	0.113817	1.362582	2.542902	0.2175206	0.200007	0.406138	0.138905	0.254949
29190	-4204.939	-4760.596	555.6576	0.8141509	0.631508	0.0951143	0.194303	0.0790751	1.349859	2.542902	0.2102041	0.248349	0.504301	0.179562	0.0677878
29196	-4212.895	-4768.715	555.8199	0.7963288	0.60998	0.125962	0.187679	0.0763795	1.373114	2.443004	0.22503	0.552518	0.299102	0.0890434	0.0593361
29202	-4216.41	-4772.054	555.6441	0.6567387	0.519326	0.217409	0.0738789	0.189387	1.391064	2.600366	0.1689167	0.634673	0.284428	0.0485477	0.0323509
29208	-4204.498	-4760.167	555.6688	0.6391864	0.556944	0.233157	0.0792305	0.130669	1.326429	2.671819	0.2463563	0.466357	0.415472	0.070915	0.0472558
29214	-4209.672	-4765.481	555.809	0.6065105	0.506296	0.234564	0.127683	0.131457	1.447333	2.528142	0.2221604	0.393496	0.411192	0.161424	0.0338878
29220	-4195.239	-4750.753	555.514	0.5708587	0.557518	0.243218	0.132393	0.0668705	1.378823	2.724875	0.4115958	0.376255	0.433342	0.172657	0.0177456
29226	-4205.984	-4762.067	556.0832	0.5985713	0.61136	0.177003	0.130877	0.0807594	1.40371	2.36157	0.1745546	0.159506	0.69994	0.123139	0.0174148
29232	-4181.192	-4737.351	556.1593	0.6555538	0.510967	0.171071	0.199568	0.118394	1.315563	2.36157	0.2590961	0.351319	0.530693	0.107456	0.0105323
29238	-4165.934	-4721.774	555.8392	0.6600765	0.488952	0.266836	0.178425	0.0657866	1.413326	2.487812	0.202027	0.242629	0.577759	0.164877	0.0147346
29244	-4184.582	-4738.808	554.2257	0.8345594	0.500073	0.272905	0.0802385	0.146784	1.093989	3.541503	0.2093706	0.345925	0.503316	0.143633	0.0071271
29250	-4197.006	-4752.156	555.1504	0.9216336	0.579858	0.19526	0.075583	0.149299	1.245881	2.852549	0.2182277	0.386793	0.473962	0.106674	0.0325711
29256	-4207.551	-4762.016	554.4641	0.7700271	0.549233	0.157796	0.165307	0.127665	1.274021	3.257871	0.4736656	0.224347	0.595197	0.138245	0.0422107
29262	-4220.24	-4774.359	554.1196	0.7700271	0.591684	0.136699	0.134085	0.137532	1.215668	3.538864	0.38881	0.224347	0.595197	0.138245	0.0422107
29268	-4208.563	-4763.84	555.2762	0.6810648	0.614542	0.166532	0.143926	0.0750004	1.231448	2.859098	0.4648622	0.303439	0.551993	0.105421	0.0391467
29274	-4200.727	-4755.898	555.1717	0.6810648	0.5458	0.26464	0.110717	0.0788427	1.105978	3.073743	0.2962101	0.309687	0.500672	0.154134	0.0355071
29280	-4198.7	-4753.379	554.6793	0.6810648	0.629182	0.0893381	0.217918	0.0635619	1.283987	3.236919	0.3639836	0.20302	0.641822	0.14522	0.00993861
29286	-4220.041	-4775.862	555.8202	0.7656065	0.577092	0.18124	0.183369	0.0582996	1.386697	2.311957	0.5578408	0.468483	0.185482	0.335106	0.010929
29292	-4211.97	-4767.285	555.3144	0.8269312	0.523319	0.193276	0.195372	0.088033	1.281193	2.374461	0.9884759	0.689985	0.0451058	0.239995	0.0249145
29298	-4198.914	-4755.021	556.1069	0.6218296	0.595485	0.118958	0.142036	0.143521	1.400025	2.012812	0.854326	0.7216	0.0828866	0.177126	0.0183879
29304	-4211.152	-4766.859	555.7065	0.8258008	0.513749	0.109949	0.111676	0.264626	1.362419	2.125444	0.9047271	0.676908	0.0637276	0.225422	0.0339425
29310	-4211.804	-4767.05	555.2467	0.6957031	0.518783	0.174854	0.101987	0.204377	1.314644	2.562125	0.8640701	0.524163	0.301511	0.145685	0.0286403
29316	-4228.631	-4783.813	555.1821	0.6683318	0.587679	0.176557	0.0784848	0.15728	1.26787	2.687368	0.8041639	0.608232	0.185086	0.171693	0.0349893
29322	-4220.11	-4775.887	555.7764	0.6683318	0.531091	0.154965	0.175899	0.138045	1.313937	2.286352	0.8041639	0.512719	0.23106	0.212845	0.0433756
29328	-4220.99	-4776.846	555.8557	0.6841974	0.556819	0.0569627	0.278347	0.107871	1.455104	2.363598	0.4587842	0.429305	0.368367	0.168076	0.0342521
29334	-4198.7	-4754.351	555.6507	0.8021881	0.696557	0.059408	0.109093	0.134942	1.321871	2.363598	0.6670297	0.453522	0.345941	0.145284	0.0552524
29340	-4186.007	-4741.458	555.4511	1.009496	0.660782	0.0353095	0.194374	0.109534	1.264457	2.491723	0.5147874	0.423428	0.385915	0.177247	0.0134092
29346	-4229.458	-4784.781	555.323	0.626562	0.495488	0.128698	0.240364	0.13545	1.34309	2.615079	0.7521968	0.390771	0.374988	0.131966	0.102275
29352	-4212.745	-4768.091	555.3461	0.8458873	0.509258	0.104484	0.247044	0.139214	1.161366	2.594132	0.7156534	0.461538	0.302538	0.213371	0.0225528
29358	-4218.182	-4773.701	555.5194	0.6608788	0.484014	0.242853	0.0480528	0.225081	1.302007	2.594132	0.6029956	0.554943	0.250058	0.176359	0.0186407
29364	-4221.729	-4777.459	555.7307	0.7338115	0.461941	0.264596	0.0861593	0.187304	1.386051	2.20119	0.8392518	0.432761	0.330807	0.21383	0.0226013
29370	-4221.885	-4777.586	555.7006	0.6998424	0.52433	0.171031	0.183569	0.121071	1.23077	2.480707	0.6323135	0.372124	0.424573	0.183869	0.0194345
29376	-4230.401	-4786.179	555.7783	0.5870135	0.547356	0.190999	0.192866	0.068779	1.186423	2.499014	0.685733	0.523144	0.210958	0.25574	0.0101571
29382	-4209.41	-4765.975	556.5652	0.5870135	0.509081	0.158551	0.250411	0.0819568	1.455735	1.94095	0.5005109	0.516095	0.313267	0.16412	0.00651827
29388	-4227.009	-4782.882	555.8724	0.5870135	0.493127	0.196564	0.23092	0.0793884	1.307827	2.281477	0.8074954	0.432927	0.273834	0.276581	0.016657
29394	-4213.62	-4767.63	554.0096	0.8024282	0.486714	0.194008	0.223017	0.0962615	1.25786	3.231014	0.9376038	0.674139	0.0873533	0.206849	0.0316581
29400	-4224.409	-4779.41	555.0012	0.5171685	0.523748	0.192444	0.236711	0.047096	1.320796	3.026712	0.5437052	0.435809	0.363257	0.159285	0.0416492
29406	-4231.367	-4787.008	555.6411	0.5499612	0.494732	0.181783	0.256195	0.0672899	1.417038	2.558648	0.5422409	0.443396	0.24018	0.304877	0.0115466
29412	-4215.447	-4770.27	554.823	0.6450325	0.549313	0.106601	0.237418	0.106668	1.312487	2.93929	0.7327548	0.635891	0.335131	0.0192416	0.00973734
29418	-4200.736	-4755.772	555.0354	0.6543447	0.465972	0.285744	0.114685	0.133599	1.397729	2.74536	0.7442462	0.440335	0.49442	0.00789703	0.0573478
29424	-4211.393	-4767.093	555.7001	0.6615977	0.478769	0.188436	0.164087	0.168708	1.42614	2.40036	0.6070373	0.394201	0.511659	0.0310071	0.0631333
29430	-4228.56	-4783.219	554.6596	0.6615977	0.552299	0.145151	0.189288	0.113262	1.31546	3.088003	0.6334744	0.414602	0.538138	0.0218231	0.0254368
29436	-4212.177	-4768.269	556.0921	0.6825505	0.488609	0.246695	0.204126	0.0605702	1.399677	2.028882	0.784166	0.443135	0.439687	0.0757	0.0414783
29442	-4229.336	-4784.997	555.6605	0.6487474	0.481816	0.248664	0.130039	0.139481	1.413689	2.37561	0.7061437	0.462567	0.282348	0.102369	0.152717
29448	-4226.892	-4782.746	555.8541	0.7342187	0.588715	0.168429	0.121374	0.121482	1.338295	2.2424	0.7061437	0.48578	0.306849	0.0293383	0.178033
29454	-4201.996	-4757.991	555.995	0.7672429	0.500904	0.100337	0.235069	0.163691	1.425071	1.998373	0.8108243	0.450999	0.332588	0.0234469	0.192966
29460	-4198.333	-4754.524	556.1916	0.8184055	0.606294	0.107682	0.168611	0.117413	1.450797	1.838936	0.7724436	0.489388	0.287197	0.0140232	0.209392
29466	-4229.271	-4785.513	556.2419	0.7730369	0.589687	0.0781437	0.165842	0.166328	1.450797	1.837082	0.7724436	0.451646	0.265048	0.0900626	0.193243
29472	-4228.81	-4784.94	556.1309	0.7950394	0.666696	0.0856662	0.150146	0.0974914	1.431574	2.064648	0.5529917	0.624024	0.187915	0.147213	0.0408481
29478	-4244.892	-4800.01	555.1181	0.851255	0.671331	0.0862618	0.119416	0.122991	1.200485	2.768897	0.6201447	0.470887	0.294579	0.183693	0.0508406
29484	-4237.568	-4792.778	555.2102	1.033372	0.697688	0.110437	0.116891	0.074984	1.372829	2.560447	0.5133491	0.33939	0.47155	0.099763	0.0892968
29490	-4218.777	-4774.324	555.5471	0.7282486	0.606058	0.0959329	0.221244	0.0767649	1.366799	2.463333	0.6465886	0.631889	0.262761	0.0555908	0.0497588
29496	-4200.139	-4756.021	555.8827	0.5650406	0.528245	0.201748	0.192838	0.0771688	1.343865	2.253367	0.8270508	0.496752	0.217642	0.229869	0.0557375
29502	-4216.56	-4771.506	554.9466	0.6963118	0.499833	0.190897	0.266777	0.0424929	1.333561	2.681274	0.9496556	0.591731	0.213015	0.159261	0.035993
29508	-4239.379	-4794.814	555.4351	0.6354416	0.430031	0.296985	0.233487	0.0394977	1.333561	2.630874	0.6222431	0.467928	0.152949	0.331428	0.0476951
29514	-4222.069	-4777.546	555.4765	0.6664161	0.561704	0.150085	0.242884	0.0453276	1.371861	2.505428	0.706815	0.414064	0.218741	0.348012	0.0191829
29520	-4226.006	-4781.792	555.7856	0.5791434	0.561704	0.150085	0.242884	0.0453276	1.334413	2.392506	0.706815	0.529583	0.137596	0.298199	0.0346215
29526	-4213.739	-4769.632	555.893	0.633615	0.534798	0.159299	0.257793	0.0481101	1.409566	2.352863	0.5381383	0.438803	0.274764	0.260815	0.0256183
29532	-4221.663	-4777.193	555.53	0.566969	0.512036	0.173618	0.269373	0.0449721	1.539272	2.588183	0.4657108	0.384466	0.29339	0.278496	0.0436483
29538	-4218.098	-4773.651	555.553	0.6938688	0.658265	0.13021	0.202024	0.00950057	1.524474	2.458992	0.5313865	0.295181	0.457655	0.213821	0.0333438
29544	-4195.476	-4750.967	555.4918	0.5883683	0.660854	0.106099	0.20001	0.0330369	1.467073	2.486736	0.7084416	0.549163	0.276221	0.14595	0.0286662
29550	-4208.533	-4764.141	555.6071	0.6475638	0.597939	0.176842	0.180969	0.0442502	1.289788	2.670287	0.4164807	0.30605	0.548865	0.127267	0.0178187
29556	-4190.021	-4745.226	555.2052	0.6176691	0.524769	0.155202	0.281193	0.0388353	1.308191	2.835465	0.5646387	0.313639	0.544858	0.127491	0.0140116
29562	-4215.756	-4770.776	555.0201	0.5434564	0.562121	0.198929	0.169104	0.0698461	1.261779	3.096673	0.4380809	0.471113	0.35427	0.152278	0.0223389
29568	-4227.534	-4783.513	555.9795	0.4820878	0.545396	0.287168	0.0845877	0.0828488	1.381293	2.410177	0.5450436	0.338943	0.414702	0.230797	0.015558
29574	-4212.686	-4769.238	556.5528	0.5232887	0.493855	0.288793	0.193671	0.0236806	1.568518	1.929565	0.4826082	0.393994	0.346192	0.190207	0.0696075
29580	-4216.145	-4771.924	555.7793	0.6374634	0.408913	0.386862	0.0866595	0.117566	1.454596	2.231168	0.7803789	0.36964	0.556834	0.0132795	0.0602467
29586	-4195.977	-4752.131	556.1539	0.6374634	0.458483	0.334568	0.0971647	0.109785	1.447877	2.081318	0.6501811	0.46613	0.455646	0.0220693	0.0561547
29592	-4204.577	-4759.765	555.1871	0.9099217	0.596728	0.111199	0.149185	0.142888	1.242567	2.471907	0.914826	0.379704	0.466387	0.0450498	0.108859
29598	-4212.8	-4768.629	555.8289	0.7114082	0.631787	0.107727	0.119342	0.141144	1.268959	2.388226	0.6020961	0.414032	0.508551	0.0491227	0.0282941
29604	-4224.169	-4779.307	555.1381	0.6067247	0.457631	0.262089	0.13792	0.142361	1.427782	2.888215	0.4352072	0.288277	0.525793	0.140794	0.0451361
29610	-4215.515	-4771.297	555.7819	0.6741206	0.529216	0.156925	0.108256	0.205603	1.446181	2.306863	0.6375435	0.487897	0.288739	0.159542	0.0638222
29616	-4213.107	-4769.148	556.0408	0.674382	0.514128	0.232174	0.10517	0.148527	1.43355	2.059413	0.7650637	0.498632	0.295092	0.163053	0.0432227
29622	-4208.273	-4764.156	555.8829	0.674382	0.453976	0.20501	0.209863	0.13115	1.489527	2.166835	0.7062885	0.476905	0.399388	0.105754	0.0179536
29628	-4200.401	-4756.358	555.9577	0.7863534	0.55131	0.268921	0.0481918	0.131577	1.618136	1.800289	0.9229721	0.480533	0.402426	0.106558	0.0104835
29634	-4203.47	-4759.511	556.0411	0.8454297	0.542274	0.264513	0.0412233	0.15199	1.479229	1.881687	0.8023963	0.573903	0.260104	0.153473	0.0125206
29640	-4199.101	-4755.408	556.3073	0.8592804	0.64305	0.0695503	0.089899	0.197501	1.558237	1.630133	0.8023963	0.614191	0.247733	0.124676	0.0133995
29646	-4189.194	-4745.635	556.4414	0.8592804	0.571619	0.129541	0.148012	0.150828	1.549844	1.540872	0.7990494	0.58945	0.284669	0.116248	0.00963237
29652	-4201.271	-4757.589	556.3177	0.9357157	0.680309	0.0558587	0.140681	0.123151	1.592038	1.543123	0.7990494	0.553783	0.333401	0.109214	0.00360197
29658	-4211.044	-4767.018	555.9731	0.9508381	0.578469	0.163897	0.134555	0.123079	1.592038	1.685561	0.9272668	0.518065	0.256047	0.223727	0.00216063
29664	-4204.273	-4760.05	555.7772	0.7457216	0.529233	0.178097	0.123102	0.169567	1.460346	2.054723	0.9272668	0.643999	0.0828754	0.25729	0.0158353
29670	-4187.516	-4742.77	555.2539	0.6396129	0.496974	0.199707	0.131722	0.171598	1.435263	2.463211	0.9519561	0.641835	0.158294	0.184089	0.0157821
29676	-4195.641	-4749.986	554.3443	0.7102157	0.570926	0.227074	0.0968579	0.105142	1.366666	2.909016	1.132261	0.669767	0.149697	0.160151	0.0203855
29682	-4188.297	-4743.163	554.866	0.8922018	0.572865	0.227846	0.0971869	0.102103	1.260585	2.686272	0.8911934	0.701294	0.13902	0.140299	0.0193876
29688	-4193.584	-4749.558	555.9741	0.7935419	0.529911	0.171413	0.145655	0.153022	1.585466	1.925315	0.7553867	0.525261	0.331224	0.122776	0.0207383
29694	-4194.936	-4750.998	556.0616	0.5462312	0.481741	0.208378	0.159912	0.149969	1.585178	2.179331	0.555234	0.509405	0.342216	0.126937	0.0214412
29700	-4185.61	-4741.645	556.0347	0.579854	0.509887	0.237277	0.119361	0.133475	1.585178	2.204828	0.5088433	0.48027	0.379839	0.119677	0.0202148
29706	-4201.679	-4757.329	555.6499	0.710626	0.508115	0.259154	0.141941	0.0907897	1.476332	2.416822	0.5319528	0.413108	0.38948	0.178245	0.0191664
29712	-4190.545	-4746.033	555.4873	0.6207265	0.477358	0.231994	0.209469	0.0811789	1.363663	2.421586	0.8779904	0.513252	0.172417	0.292171	0.0221596
29718	-4209.13	-4764.25	555.1201	0.7214337	0.56402	0.274111	0.0659529	0.0959164	1.235522	2.684937	0.8444681	0.53175	0.208803	0.235526	0.0239207
29724	-4200.352	-4755.053	554.7006	0.7896706	0.603763	0.0932672	0.189849	0.11312	1.109297	3.144162	0.5720493	0.449741	0.390251	0.121153	0.0388548
29730	-4213.57	-4768.786	555.2159	0.7504755	0.544282	0.0963647	0.213591	0.145762	1.390804	2.688379	0.5714501	0.403719	0.410649	0.108755	0.0768778
29736	-4223.505	-4779.143	555.6385	0.7918429	0.515567	0.183609	0.194139	0.106685	1.276354	2.521431	0.4909727	0.375054	0.394171	0.159356	0.0714192
29742	-4218.742	-4774.772	556.03	0.5619126	0.479134	0.200372	0.211864	0.108629	1.269868	2.343677	0.6266504	0.490804	0.257866	0.218359	0.0329713
29748	-4220.224	-4775.444	555.22	1.027775	0.606848	0.0627717	0.188649	0.141732	1.227609	2.555336	0.6566376	0.449172	0.361079	0.177178	0.0125714
29754	-4230.912	-4786.444	555.5316	0.869934	0.606848	0.0627717	0.188649	0.141732	1.366362	2.456765	0.5297768	0.452149	0.334137	0.178353	0.0353613
29760	-4224.695	-4780.165	555.4706	0.869934	0.594337	0.0590087	0.207845	0.13881	1.268301	2.601353	0.4557578	0.301336	0.422212	0.245039	0.031412
29766	-4209.287	-4765.545	556.2581	0.869934	0.627619	0.0684748	0.113161	0.190746	1.409333	1.97572	0.504707	0.409267	0.476267	0.0790327	0.0354336
29772	-4193.793	-4749.607	555.8141	0.8444078	0.608369	0.0663746	0.197183	0.128073	1.443237	2.247535	0.5262785	0.373053	0.498284	0.0623994	0.0662634
29778	-4193.756	-4749.586	555.83	0.8923639	0.644662	0.0703342	0.208947	0.0760576	1.562456	2.247535	0.3035389	0.3305	0.538766	0.0621694	0.0685646
29784	-4183.122	-4739.111	555.9893	0.9141158	0.631643	0.0689138	0.204727	0.0947167	1.520323	2.015154	0.5569443	0.472244	0.324761	0.156924	0.0460711
29790	-4194.158	-4750.093	555.9352	0.9141158	0.693483	0.0213643	0.142045	0.143108	1.520323	2.005094	0.6231367	0.427459	0.321256	0.199286	0.0519999
29796	-4185.467	-4741.271	555.8042	1.006343	0.611937	0.026576	0.178012	0.183475	1.579227	2.049453	0.5387443	0.319213	0.501179	0.14882	0.0307883
29802	-4196.016	-4751.644	555.6279	1.024858	0.686536	0.038945	0.199713	0.0748062	1.444886	2.194731	0.6062363	0.551309	0.251251	0.144266	0.0531742
29808	-4205.497	-4761.394	555.8964	1.026665	0.687823	0.0332061	0.170284	0.108687	1.350477	2.208847	0.4055568	0.31135	0.570748	0.102739	0.015163
29814	-4206.802	-4762.226	555.4236	1.112153	0.551777	0.0172913	0.263041	0.167891	1.367894	2.445517	0.4055568	0.263914	0.521305	0.175097	0.0396842
29820	-4209.424	-4764.77	555.3453	1.075702	0.675331	0.0103234	0.0551138	0.259232	1.348234	2.333858	0.7124619	0.435141	0.368761	0.0628833	0.133214
29826	-4224.332	-4779.806	555.4734	1.073832	0.777616	0.00404335	0.0988821	0.119458	1.318919	2.371638	0.5639616	0.554294	0.345188	0.0801024	0.020416
29832	-4227.846	-4783.717	555.8718	1.056758	0.619625	0.00392646	0.175167	0.201282	1.488409	1.968667	0.629432	0.37797	0.422793	0.140223	0.0590134
